ProductName,Price
Apa Plata,3.00
Cafea Espresso,8.00
Cafea Latte,12.000000
Cafea Cappuccino,12.50
Cafea Americano,10.00
Cafea Mocha,14.00
Ceai Negru,5.00
Ceai Verde,6.00
Lapte,4.00
Suc de Portocale,6.50
Suc de Mere,5.50
Ciocolata Calda,9.00
Sandwich cu Pui,15.00
Sandwich cu Sunca,14.00
Sandwich Vegetarian,13.50
Croissant cu Ciocolata,6.00
Croissant Simples,5.00
Briosa cu Zmeura,7.00
Briosa cu Ciocolata,7.50
Briosa cu Lamaie,6.50
Prajitura cu Mere,8.50
Tarta cu Fructe,10.00
Tort de Ciocolata,12.00
Cheesecake,14.00
Focaccia,9.50
Salata Caesar,18.00
Salata cu Ton,16.00
Salata Vegetariana,15.50
Apa Carbogazoasa,4.00
Limonada,7.00
Smoothie cu Fructe,9.00
Milkshake cu Vanilie,10.00
Milkshake cu Ciocolata,10.50
Ecler,8.000000
