Data,Locatie,Venituri din comenzi,Costuri din comenzi,Venituri totale,Cheltuieli totale,Profit,Venituri din evenimente speciale,Costuri din evenimente speciale
2024-12-28,Bucuresti,51.175,46.5,1731.18,546.5,1184.68,1680,500
2024-12-29,Bucuresti,51.175,46.5,51.175,46.5,4.675,0,0
2025-01-03,Bucuresti,0,0,0,0,0,0,0 //output fara adaugare de eveniment sau comanda
2025-01-03,Bucuresti,12.09,11,912.09,811,101.09,900,800
2025-01-03,Bucuresti,20,16,920,816,104,900,800
2025-01-10,Bucuresti,12.88,13,912.88,813,99.88,900,800
2025-01-10,Bucuresti,30.46,28,930.46,828,102.46,900,800
2025-01-10,Bucuresti,12.32,13,912.32,813,99.32,900,800
2025-01-10,Bucuresti,12.18,13,912.18,813,99.18,900,800
