Ingredient,Unitati
Apa PLata,67
Apa Carbogazoasa,59
Cafea,50
Lapte,99
Spuma de lapte,0
Ciocolata,40
Frunze de ceai negru,0
Frunze de ceai verde,0
Suc de portocale,35
Suc de mere,45
Frisca,0
Paine,69
Piept de pui,59
Salata,34
Sos,19
Sunca,40
Rosii,45
Castraveti,30
Croissant,60
Briosa,39
Zmeura,25
Lamaie,29
Pandispan,0
Mere,45
Aluat fraged,0
Fructe,60
Crema,0
Baza biscuiti,0
Crema de branza,0
Faina,80
Ulei de masline,50
Sare,100
Salata verde,35
Crutoane,0
Parmezan,20
Sos Caesar,0
Ton,0
Zahar,200
Iaurt,40
Inghetata de vanilie,0
Inghetata de ciocolata,0
