Produs,Ingrediente
Apa Plata,Apa PLata
Cafea Espresso,Cafea
Cafea Latte,Cafea+Lapte
Cafea Cappuccino,Cafea+Lapte+Spuma de lapte
Cafea Americano,Cafea
Cafea Mocha,Cafea+Lapte+Ciocolata
Ceai Negru,Frunze de ceai negru
Ceai Verde,Frunze de ceai verde
Lapte,Lapte
Suc de Portocale,Suc de portocale
Suc de Mere,Suc de mere
Ciocolata Calda,Ciocolata+Lapte+Frisca
Sandwich cu Pui,Paine+Piept de pui+Salata+Sos
Sandwich cu Sunca,Paine+Sunca+Salata+Sos
Sandwich Vegetarian,Paine+Rosii+Salata+Castraveti
Croissant cu Ciocolata,Croissant+Ciocolata
Croissant Simples,Croissant
Briosa cu Zmeura,Briosa+Zmeura
Briosa cu Ciocolata,Briosa+Ciocolata
Briosa cu Lamaie,Briosa+Lamaie
Prajitura cu Mere,Pandispan+Mere
Tarta cu Fructe,Aluat fraged+Fructe+Crema
Tort de Ciocolata,Pandispan+Ciocolata+Crema
Cheesecake,Baza biscuiti+Crema de branza
Focaccia,Faina+Ulei de masline+Sare
Salata Caesar,Salata verde+Crutoane+Parmezan+Sos Caesar
Salata cu Ton,Salata verde+Ton+Rosii
Salata Vegetariana,Salata verde+Rosii+Castraveti
Apa Carbogazoasa,Apa Carbogazoasa
Limonada,Lamaie+Zahar
Smoothie cu Fructe,Fructe+Iaurt
Milkshake cu Vanilie,Lapte+Inghetata de vanilie
Milkshake cu Ciocolata,Lapte+Inghetata de ciocolata
