Produs,Preț
Apa Plata,2.00
Cafea Espresso,7.00
Cafea Latte,11.00
Cafea Cappuccino,11.50
Cafea Americano,9.00
Cafea Mocha,13.00
Ceai Negru,4.00
Ceai Verde,5.00
Lapte,3.00
Suc de Portocale,5.50
Suc de Mere,4.50
Ciocolata Calda,8.00
Sandwich cu Pui,14.00
Sandwich cu Sunca,13.00
Sandwich Vegetarian,12.50
Croissant cu Ciocolata,5.00
Croissant Simples,4.00
Briosa cu Zmeura,6.00
Briosa cu Ciocolata,6.50
Briosa cu Lamaie,5.50
Prajitura cu Mere,7.50
Tarta cu Fructe,9.00
Tort de Ciocolata,11.00
Cheesecake,13.00
Focaccia,8.50
Salata Caesar,17.00
Salata cu Ton,15.00
Salata Vegetariana,14.50
Apa Carbogazoasa,3.00
Limonada,6.00
Smoothie cu Fructe,8.00
Milkshake cu Vanilie,9.00
Milkshake cu Ciocolata,9.50
