Product, Price
Still Water, 3.00
Espresso Coffee, 8.00
Latte Coffee, 12.00
Cappuccino Coffee, 12.50
Americano Coffee, 10.00
Mocha Coffee, 14.00
Black Tea, 5.00
Green Tea, 6.00
Milk, 4.00
Orange Juice, 6.50
Apple Juice, 5.50
Hot Chocolate, 9.00
Chicken Sandwich, 15.00
Ham Sandwich, 14.00
Vegetarian Sandwich, 13.50
Chocolate Croissant, 6.00
Plain Croissant, 5.00
Raspberry Muffin, 7.00
Chocolate Muffin, 7.50
Lemon Muffin, 6.50
Apple Pie, 8.50
Fruit Tart, 10.00
Chocolate Cake, 12.00
Cheesecake, 14.00
Focaccia, 9.50
Caesar Salad, 18.00
Tuna Salad, 16.00
Vegetarian Salad, 15.50
Sparkling Water, 4.00
Lemonade, 7.00
Fruit Smoothie, 9.00
Vanilla Milkshake, 10.00
Chocolate Milkshake, 10.50
